game_id,date_time_utc,home_score,away_score,home_team_id,away_team_id,referee_id,stadium_id,home_manager_id,away_manager_id,expanded_minutes,season_name,matchday,attendance,knockout_game,last_updated_utc,extra_time,penalties,home_penalties,away_penalties,home_score_outlier,away_score_outlier,expanded_minutes_outlier,season_name_outlier,matchday_outlier,attendance_outlier,extra_time_outlier,penalties_outlier,home_penalties_outlier,away_penalties_outlier
aDQ03ARpqE,2022-05-28 23:30:00 UTC,1,3,jYQJ8EW5GR,mKAqBBmqbg,0Oq6vG2q6D,vzqoJrj5ap,gjMNk8v5Kp,KAqBwv7Qbg,100,2022,14,17380,False,2022-06-01 10:21:00 UTC,,,,,False,False,False,False,False,False,False,False,False,False
9vQ2WAk1MK,2022-05-28 23:30:00 UTC,1,1,19vQ2095K6,9z5k7Yg5A3,4JMAYlPMKg,wvq9p775Wn,LeVq3j5WOJ,0Oq6vPrq6D,97,2022,14,20398,False,2022-06-01 15:05:47 UTC,,,,,False,False,False,False,False,False,False,False,False,False
NPqxrazgM9,2022-05-28 23:00:00 UTC,4,1,a2lqRX2Mr0,EKXMeX3Q64,vzqoWjkqap,NWMW84L5lz,9z5kKNb5A3,p6qbk3BQ0G,100,2022,14,13678,False,2022-06-01 08:47:50 UTC,,,,,False,False,False,False,False,False,False,False,False,False
a35rLa4BQL,2022-05-28 23:00:00 UTC,1,2,KAqBN0Vqbg,mvzqoLZQap,odMX96a5YL,NWMWoaeMlz,7vQ7m6Y5D1,NPqxkDY59d,108,2022,14,42504,False,2022-05-31 11:13:56 UTC,,,,,False,False,False,False,False,False,False,False,False,False
xW5pV1alQg,2022-05-28 23:00:00 UTC,3,2,kRQabn8MKZ,X0Oq66zq6D,wvq9vKlQWn,2lqRRVnqr0,0Oq6zkzq6D,2vQ1A60QrA,98,2022,14,25906,False,2022-05-31 08:45:52 UTC,,,,,False,False,False,False,False,False,False,False,False,False
Vj58oA73M8,2022-05-28 22:00:00 UTC,3,2,eVq3ya6MWO,0KPqjA456v,e7MzPKXqr0,7vQ7xbOMD1,NWMWxKe5lz,e7MzX0Oqr0,98,2022,14,22007,False,2022-05-31 13:45:42 UTC,,,,,False,False,False,False,False,False,False,False,False,False
2lqRov9aQr,2022-05-27 23:00:00 UTC,2,2,XVqKeVKM01,aDQ0lzvQEv,gpMO6A2Qzy,vzqoJrj5ap,gOMnAdOQwN,e7MzodG5r0,106,2022,5,3586,False,2022-05-28 01:17:36 UTC,,,,,False,False,False,False,False,False,False,False,False,False
vzqokvgNqa,2022-05-26 02:00:00 UTC,1,0,7vQ7BBzqD1,4wM4rZdqjB,e7Mz8Eeqr0,9Yqda07QvJ,OlMlY7P5Lz,0x5gj0ZM7O,97,2022,5,3944,False,2022-06-01 18:55:12 UTC,,,,,False,False,False,False,False,False,False,False,False,False
2vQ1BAY4Mr,2022-05-23 02:00:00 UTC,0,2,WBLMvYAQxe,9z5k7Yg5A3,vzqoWjkqap,p6qbX06M0G,gpMOYv1qzy,0Oq6vPrq6D,105,2022,13,22288,False,2022-05-26 11:03:17 UTC,,,,,False,False,False,False,False,False,False,False,False,False
Pk5LWxbmMO,2022-05-23 00:00:00 UTC,1,0,pzeQZ6xQKw,jYQJ19EqGR,kRQa9k8QKZ,9z5ka6gQA3,0Oq6VPgq6D,odMXxreMYL,102,2022,13,14923,False,2022-05-26 10:54:43 UTC,,,,,False,False,False,False,False,False,False,False,False,False
315VVx3659,2022-05-23 00:00:00 UTC,2,2,gpMOLwl5zy,jYQJ8EW5GR,odMX96a5YL,jYQJZDDQGR,0Oq6mNP56D,gjMNk8v5Kp,105,2022,13,20738,False,2022-05-26 10:01:47 UTC,,,,,False,False,False,False,False,False,False,False,False,False
raMylaJAQd,2022-05-23 00:00:00 UTC,0,3,kaDQ0wRqEv,YgOMngl5wN,0Oq6vG2q6D,wvq9p1Y5Wn,Xj5Yx60Mbd,jYQJlGW5GR,96,2022,13,22471,False,2022-05-26 08:33:22 UTC,,,,,False,False,False,False,False,False,False,False,False,False
9z5knLllMA,2022-05-22 23:30:00 UTC,1,1,0KPqjA456v,Z2vQ1xlqrA,aDQ0mkPMEv,Vj58W84M8n,e7MzX0Oqr0,N6MmpyLQEG,96,2022,13,14233,False,2022-05-26 07:53:57 UTC,,,,,False,False,False,False,False,False,False,False,False,False
gjMNGxzv5K,2022-05-22 23:00:00 UTC,1,2,mKAqBBmqbg,kRQand1MKZ,2lqRG1WQr0,eVq3alGMWO,KAqBwv7Qbg,OlMlYvy5Lz,100,2022,13,15280,False,2022-05-26 09:41:17 UTC,,,,,False,False,False,False,False,False,False,False,False,False
gOMn9vW8Qw,2022-05-22 23:00:00 UTC,2,4,XVqKeVKM01,KPqjw8PQ6v,ljqEyb4qx0,vzqoJrj5ap,gOMnAdOQwN,wvq9bvaQWn,99,2022,4,3015,False,2022-06-03 13:35:28 UTC,,,,,False,False,False,False,False,False,False,False,False,False
7vQ7nEyYqD,2022-05-22 22:00:00 UTC,2,0,zeQZkL1MKw,a2lqRX2Mr0,4JMAYlPMKg,0x5gJZjM7O,gpMOYJ7qzy,9z5kKNb5A3,102,2022,13,11007,False,2022-05-26 06:36:02 UTC,,,,,False,False,False,False,False,False,False,False,False,False
gpMO6KnDQz,2022-05-22 22:00:00 UTC,0,0,7vQ7BBzqD1,aDQ0lzvQEv,NPqxr4jM9d,9Yqda07QvJ,OlMlY7P5Lz,e7MzodG5r0,102,2022,4,5846,False,2022-05-30 18:26:34 UTC,,,,,False,False,False,False,False,False,False,False,False,False
EGMPOxvjQa,2022-05-22 21:00:00 UTC,2,1,NPqxKXZ59d,lgpMOvnQzy,7VqG6KX5vW,KXMeOR2q64,gjMNG4k5Kp,Pk5LWONMOW,101,2022,13,32034,False,2022-05-26 06:51:56 UTC,,,,,False,False,False,False,False,False,False,False,False,False
eV5DrbjaQK,2022-05-22 21:00:00 UTC,1,0,Vj58weDM8n,X0Oq66zq6D,zeQZlGK5Kw,KAqBVWBqbg,2lqRa4D5r0,2vQ1A60QrA,102,2022,13,18823,False,2022-05-26 07:03:37 UTC,,,,,False,False,False,False,False,False,False,False,False,False
0Oq6OnDgQ6,2022-05-22 21:00:00 UTC,0,1,raMyrr25d2,eV5DR6YQKn,315VVZY59x,NWMW84L5lz,KPqjYOy56v,2lqReDJ5r0,100,2022,4,2672,False,2022-05-23 02:41:13 UTC,,,,,False,False,False,False,False,False,False,False,False,False
2lqRoxbWQr,2022-05-22 20:00:00 UTC,1,2,APk5LGOMOW,a2lqR4JMr0,4wM4voBqjB,NWMW8pj5lz,KPqjO38Q6v,4wM4vOAqjB,96,2022,13,14205,False,2022-05-25 08:30:45 UTC,,,,,False,False,False,False,False,False,False,False,False,False
7VqGdewzQv,2022-05-22 18:00:00 UTC,0,1,zeQZeazqKw,7VqG1lYMvW,ljqEmaAqx0,gpMOrLOQzy,p6qbJw3q0G,7VqGDAjQvW,99,2022,4,6070,False,2022-05-29 17:48:13 UTC,,,,,False,False,False,False,False,False,False,False,False,False
0x5ggvaw57,2022-05-22 02:30:00 UTC,1,0,kRQa8JOqKZ,4wM4rZdqjB,gpMO6D2Qzy,7vQ7xbOMD1,eV5D17RqKn,zeQZpGr5Kw,96,2022,4,18514,False,2022-05-22 04:43:23 UTC,,,,,False,False,False,False,False,False,False,False,False,False
wvq9RAVZQW,2022-05-21 23:30:00 UTC,2,2,vzqoOgNqap,KAqBN0Vqbg,EGMPLlxMaY,jYQJZPZQGR,gOMnDkAqwN,7vQ7m6Y5D1,96,2022,13,30109,False,2022-05-25 09:59:20 UTC,,,,,False,False,False,False,False,False,False,False,False,False
gpMO6YZnQz,2022-05-21 23:20:00 UTC,2,3,NWMWlBK5lz,19vQ2095K6,zeQZl7D5Kw,Oa5wKLY514,vzqozWB5ap,LeVq3j5WOJ,98,2022,13,22844,False,2022-05-25 10:58:25 UTC,,,,,False,False,False,False,False,False,False,False,False,False
vzqokDXjqa,2022-05-21 22:30:00 UTC,2,2,EKXMeX3Q64,kRQabn8MKZ,a35rgjLqL6,xW5pwORMg1,p6qbk3BQ0G,0Oq6zkzq6D,101,2022,13,18320,False,2022-05-24 10:42:12 UTC,,,,,False,False,False,False,False,False,False,False,False,False
gOMn97emQw,2022-05-21 22:30:00 UTC,0,2,mvzqoLZQap,eVq3ya6MWO,2lqRymD5r0,2vQ1eawQrA,NPqxkDY59d,NWMWxKe5lz,98,2022,13,19649,False,2022-05-24 02:28:04 UTC,,,,,False,False,False,False,False,False,False,False,False,False
NWMWPvND5l,2022-05-21 22:00:00 UTC,0,2,Pk5LeeNqOW,4JMAk47qKg,0Oq6mnX56D,p6qbX06M0G,xW5pVglQg1,0Oq6BpAq6D,100,2022,4,14842,False,2022-05-26 16:39:23 UTC,,,,,False,False,False,False,False,False,False,False,False,False
7VqGdv2eQv,2022-05-19 02:30:00 UTC,3,2,0KPqjA456v,WBLMvYAQxe,2lqRG1WQr0,Vj58W84M8n,e7MzX0Oqr0,gpMOYv1qzy,98,2022,12,11788,False,2022-05-22 12:22:30 UTC,,,,,False,False,False,False,False,False,False,False,False,False
Oa5w1a4jQ1,2022-05-19 02:30:00 UTC,1,2,eVq3ya6MWO,gpMOLwl5zy,gjMNk4v5Kp,7vQ7xbOMD1,NWMWxKe5lz,0Oq6mNP56D,103,2022,12,22034,False,2022-05-22 12:16:40 UTC,,,,,False,False,False,False,False,False,False,False,False,False
0Oq6OARXQ6,2022-05-19 02:00:00 UTC,2,1,lgpMOvnQzy,mKAqBBmqbg,a35rgjLqL6,ljqEDnO5x0,Pk5LWONMOW,KAqBwv7Qbg,103,2022,12,12716,False,2022-05-22 10:16:39 UTC,,,,,False,False,False,False,False,False,False,False,False,False
KAqBD1pmMb,2022-05-19 02:00:00 UTC,1,1,Pk5LeeNqOW,aDQ0lzvQEv,KAqBE1B5bg,p6qbX06M0G,xW5pVglQg1,e7MzodG5r0,96,2022,4,9876,False,2022-05-24 21:44:58 UTC,,,,,False,False,False,False,False,False,False,False,False,False
jYQJ3AjyMG,2022-05-19 00:30:00 UTC,2,1,Z2vQ1xlqrA,pzeQZ6xQKw,Pk5LRpDQOW,NPqxy6XQ9d,N6MmpyLQEG,0Oq6VPgq6D,104,2022,12,17233,False,2022-05-22 12:28:20 UTC,,,,,False,False,False,False,False,False,False,False,False,False
KAqBDAlJMb,2022-05-19 00:30:00 UTC,2,1,vzqoOgNqap,APk5LGOMOW,4JMAYlPMKg,jYQJZPZQGR,gOMnDkAqwN,KPqjO38Q6v,96,2022,12,26003,False,2022-05-22 08:58:48 UTC,,,,,False,False,False,False,False,False,False,False,False,False
Xj5YNxg0qb,2022-05-19 00:30:00 UTC,0,1,YgOMngl5wN,jYQJ19EqGR,ljqExYw5x0,0x5g6ojM7O,jYQJlGW5GR,odMXxreMYL,96,2022,12,11093,False,2022-05-23 19:28:59 UTC,,,,,False,False,False,False,False,False,False,False,False,False
eVq3gAO6qW,2022-05-19 00:00:00 UTC,1,1,kRQand1MKZ,kaDQ0wRqEv,9z5kJ7gMA3,odMXGRrQYL,OlMlYvy5Lz,Xj5Yx60Mbd,98,2022,12,19645,False,2022-05-23 01:26:08 UTC,,,,,False,False,False,False,False,False,False,False,False,False
N6MmRydR5E,2022-05-18 23:30:00 UTC,0,2,EKXMeX3Q64,Vj58weDM8n,jYQJnoVQGR,xW5pwORMg1,p6qbk3BQ0G,2lqRa4D5r0,102,2022,12,16072,False,2022-05-21 21:57:14 UTC,,,,,False,False,False,False,False,False,False,False,False,False
0x5gg97r57,2022-05-18 23:30:00 UTC,0,0,9z5k7Yg5A3,zeQZkL1MKw,zeQZlGK5Kw,NWMW8ZN5lz,0Oq6vPrq6D,gpMOYJ7qzy,99,2022,12,15747,False,2022-05-21 21:17:39 UTC,,,,,False,False,False,False,False,False,False,False,False,False
NWMWPxB75l,2022-05-18 23:30:00 UTC,3,3,a2lqRX2Mr0,X0Oq66zq6D,EGMPLlxMaY,NWMW84L5lz,9z5kKNb5A3,2vQ1A60QrA,96,2022,12,13257,False,2022-05-23 19:02:04 UTC,,,,,False,False,False,False,False,False,False,False,False,False
eVq3gGNXqW,2022-05-18 23:30:00 UTC,1,0,eV5DR6YQKn,7VqG1lYMvW,a35rXmAQL6,BLMvra8Mxe,2lqReDJ5r0,7VqGDAjQvW,96,2022,4,5302,False,2022-05-26 16:53:28 UTC,,,,,False,False,False,False,False,False,False,False,False,False
Oa5w1GkDQ1,2022-05-18 23:00:00 UTC,1,2,zeQZeazqKw,XVqKeVKM01,0x5gNljM7O,gpMOrLOQzy,p6qbJw3q0G,gOMnAdOQwN,101,2022,4,3084,False,2022-05-24 17:57:18 UTC,,,,,False,False,False,False,False,False,False,False,False,False
2lqRov9JQr,2022-05-15 21:00:00 UTC,2,1,7VqG1lYMvW,KPqjw8PQ6v,KPqjzRnq6v,0Oq62v7q6D,7VqGDAjQvW,wvq9bvaQWn,102,2022,3,5000,False,2022-05-22 11:35:29 UTC,,,,,False,False,False,False,False,False,False,False,False,False
jYQJ3xWZMG,2022-05-15 21:00:00 UTC,0,1,aDQ0lzvQEv,kRQa8JOqKZ,BLMvnDjMxe,xW5pwORMg1,e7MzodG5r0,eV5D17RqKn,104,2022,3,7433,False,2022-05-22 22:43:53 UTC,,,,,False,False,False,False,False,False,False,False,False,False
ljqElxeE5x,2022-05-15 20:00:00 UTC,3,1,jYQJ19EqGR,kRQand1MKZ,odMX96a5YL,9Yqda07QvJ,odMXxreMYL,OlMlYvy5Lz,97,2022,11,32613,False,2022-05-21 14:57:33 UTC,,,,,False,False,False,False,False,False,False,False,False,False
p6qbJ6V6q0,2022-05-15 17:30:00 UTC,2,2,KAqBN0Vqbg,19vQ2095K6,vzqoWjkqap,NWMWoaeMlz,7vQ7m6Y5D1,LeVq3j5WOJ,95,2022,11,42516,False,2022-05-18 07:39:30 UTC,,,,,False,False,False,False,False,False,False,False,False,False
KPqjOPryQ6,2022-05-15 02:30:00 UTC,1,3,kaDQ0wRqEv,mKAqBBmqbg,jYQJnoVQGR,wvq9p1Y5Wn,Xj5Yx60Mbd,KAqBwv7Qbg,100,2022,11,25174,False,2022-05-18 06:57:15 UTC,,,,,False,False,False,False,False,False,False,False,False,False
4wM4GAnzQj,2022-05-15 02:00:00 UTC,7,2,WBLMvYAQxe,Z2vQ1xlqrA,2lqRymD5r0,p6qbX06M0G,gpMOYv1qzy,N6MmpyLQEG,100,2022,11,23503,False,2022-05-18 06:49:40 UTC,,,,,True,False,False,False,False,False,False,False,False,False
zeQZyEGKqK,2022-05-15 01:30:00 UTC,2,1,a2lqR4JMr0,gpMOLwl5zy,2lqRG1WQr0,e7MzlRjqr0,4wM4vOAqjB,0Oq6mNP56D,100,2022,11,20122,False,2022-05-18 06:41:55 UTC,,,,,False,False,False,False,False,False,False,False,False,False
xW5pV12lQg,2022-05-15 01:15:00 UTC,2,2,zeQZkL1MKw,EKXMeX3Q64,aDQ0mkPMEv,0x5gJZjM7O,gpMOYJ7qzy,p6qbk3BQ0G,101,2022,11,13317,False,2022-05-18 06:30:25 UTC,,,,,False,False,False,False,False,False,False,False,False,False
aDQ03AgpqE,2022-05-15 00:30:00 UTC,2,0,YgOMngl5wN,vzqoOgNqap,4wM4voBqjB,0x5g6ojM7O,jYQJlGW5GR,gOMnDkAqwN,101,2022,11,16035,False,2022-05-18 06:05:20 UTC,,,,,False,False,False,False,False,False,False,False,False,False
vzqokvgJqa,2022-05-15 00:00:00 UTC,1,1,eV5DR6YQKn,4JMAk47qKg,NPqxr4jM9d,BLMvra8Mxe,2lqReDJ5r0,gjMNpNDqKp,97,2022,3,0,False,2022-05-18 14:53:37 UTC,,,,,False,False,False,False,False,False,False,False,False,False
9vQ2WA61MK,2022-05-15 00:00:00 UTC,1,2,X0Oq66zq6D,NWMWlBK5lz,2lqRokLQr0,gpMOzdEQzy,2vQ1A60QrA,vzqozWB5ap,99,2022,11,14049,False,2022-05-18 06:50:14 UTC,,,,,False,False,False,False,False,False,False,False,False,False
4JMA7Ar6qK,2022-05-14 23:30:00 UTC,1,1,9z5k7Yg5A3,a2lqRX2Mr0,ljqExYw5x0,NWMW8ZN5lz,0Oq6vPrq6D,9z5kKNb5A3,100,2022,11,18579,False,2022-05-18 06:33:05 UTC,,,,,False,False,False,False,False,False,False,False,False,False
odMXLxY2MY,2022-05-14 23:00:00 UTC,0,2,NPqxKXZ59d,APk5LGOMOW,zeQZl7D5Kw,KXMeOR2q64,gjMNG4k5Kp,KPqjO38Q6v,102,2022,11,33323,False,2022-05-18 06:16:55 UTC,,,,,False,False,False,False,False,False,False,False,False,False
XVqKBxpR50,2022-05-14 23:00:00 UTC,3,3,lgpMOvnQzy,0KPqjA456v,kRQa9k8QKZ,ljqEDnO5x0,Pk5LWONMOW,e7MzX0Oqr0,98,2022,11,15087,False,2022-05-18 06:08:40 UTC,,,,,False,False,False,False,False,False,False,False,False,False
kRQadGkgqK,2022-05-14 23:00:00 UTC,2,0,Vj58weDM8n,mvzqoLZQap,0Oq6vG2q6D,eVq32yn5WO,2lqRa4D5r0,NPqxkDY59d,96,2022,11,18813,False,2022-05-18 06:19:25 UTC,,,,,False,False,False,False,False,False,False,False,False,False
gpMO6KnrQz,2022-05-14 22:30:00 UTC,2,2,XVqKeVKM01,4wM4rZdqjB,a35r3kGqL6,vzqoJrj5ap,gOMnAdOQwN,0x5gj0ZM7O,99,2022,3,3511,False,2022-05-19 13:58:24 UTC,,,,,False,False,False,False,False,False,False,False,False,False
NPqxraZgM9,2022-05-14 19:30:00 UTC,2,0,pzeQZ6xQKw,eVq3ya6MWO,EGMPLlxMaY,9z5ka6gQA3,0Oq6VPgq6D,NWMWxKe5lz,101,2022,11,15022,False,2022-05-20 14:39:36 UTC,,,,,False,False,False,False,False,False,False,False,False,False
BLMvDaARqx,2022-05-14 19:00:00 UTC,0,1,kRQabn8MKZ,jYQJ8EW5GR,7VqG6KX5vW,2lqRRVnqr0,0Oq6zkzq6D,gjMNk8v5Kp,96,2022,11,26146,False,2022-05-17 09:51:31 UTC,,,,,False,False,False,False,False,False,False,False,False,False
0Oq6OnDxQ6,2022-05-14 02:30:00 UTC,0,0,Pk5LeeNqOW,7vQ7BBzqD1,eVq3J465WO,p6qbX06M0G,xW5pVglQg1,OlMlY7P5Lz,94,2022,3,14496,False,2022-05-14 04:38:15 UTC,,,,,False,False,False,False,False,False,False,False,False,False
7VqGdewjQv,2022-05-09 00:00:00 UTC,0,1,kRQa8JOqKZ,XVqKeVKM01,e7Mz8Eeqr0,7vQ7xbOMD1,eV5D17RqKn,gOMnAdOQwN,100,2022,2,0,False,2022-05-15 11:37:20 UTC,,,,,False,False,False,False,False,False,False,False,False,False
Vj58oAk3M8,2022-05-08 23:35:00 UTC,0,1,gpMOLwl5zy,kaDQ0wRqEv,e7MzPKXqr0,jYQJZDDQGR,0Oq6mNP56D,Xj5Yx60Mbd,100,2022,10,20738,False,2022-05-12 08:40:39 UTC,,,,,False,False,False,False,False,False,False,False,False,False
0x5ggvaP57,2022-05-08 22:00:00 UTC,2,2,7vQ7BBzqD1,eV5DR6YQKn,KPqjzRnq6v,9Yqda07QvJ,OlMlY7P5Lz,2lqReDJ5r0,95,2022,2,4396,False,2022-05-13 21:30:59 UTC,,,,,False,False,False,False,False,False,False,False,False,False
9Yqd3nL95v,2022-05-08 21:00:00 UTC,2,0,vzqoOgNqap,a2lqR4JMr0,zeQZlGK5Kw,jYQJZPZQGR,gOMnDkAqwN,4wM4vOAqjB,102,2022,10,28226,False,2022-05-12 07:30:05 UTC,,,,,False,False,False,False,False,False,False,False,False,False
NWMWPvNE5l,2022-05-08 21:00:00 UTC,0,2,4wM4rZdqjB,4JMAk47qKg,ljqEmaAqx0,NPqxy6XQ9d,0x5gj0ZM7O,0Oq6BpAq6D,104,2022,2,6140,False,2022-05-13 20:17:19 UTC,,,,,False,False,False,False,False,False,False,False,False,False
KXMeBoNx56,2022-05-08 20:00:00 UTC,1,0,lgpMOvnQzy,kRQabn8MKZ,2lqRymD5r0,ljqEDnO5x0,Pk5LWONMOW,0Oq6zkzq6D,101,2022,10,17709,False,2022-05-12 12:14:04 UTC,,,,,False,False,False,False,False,False,False,False,False,False
gjMNGx4v5K,2022-05-08 03:00:00 UTC,2,2,eVq3ya6MWO,9z5k7Yg5A3,9z5kJ7gMA3,7vQ7xbOMD1,NWMWxKe5lz,0Oq6vPrq6D,96,2022,10,22022,False,2022-05-12 11:44:44 UTC,,,,,False,False,False,False,False,False,False,False,False,False
OlMloN8gQL,2022-05-08 02:00:00 UTC,1,0,0KPqjA456v,pzeQZ6xQKw,2lqRokLQr0,Vj58W84M8n,e7MzX0Oqr0,0Oq6VPgq6D,99,2022,10,14077,False,2022-05-10 15:37:47 UTC,,,,,False,False,False,False,False,False,False,False,False,False
KAqBD1WBMb,2022-05-08 02:00:00 UTC,4,0,7VqG1lYMvW,raMyrr25d2,a35r3kGqL6,0Oq62v7q6D,7VqGDAjQvW,KPqjYOy56v,101,2022,2,0,False,2022-05-12 16:35:11 UTC,,,,,False,False,False,False,False,False,False,False,False,False
EGMPOx7jQa,2022-05-08 00:30:00 UTC,2,0,mKAqBBmqbg,jYQJ19EqGR,vzqoWjkqap,eVq3alGMWO,KAqBwv7Qbg,odMXxreMYL,99,2022,10,19096,False,2022-05-10 15:42:31 UTC,,,,,False,False,False,False,False,False,False,False,False,False
raMylavAQd,2022-05-08 00:00:00 UTC,0,1,kRQand1MKZ,NWMWlBK5lz,0Oq6vG2q6D,odMXGRrQYL,OlMlYvy5Lz,vzqozWB5ap,97,2022,10,19662,False,2022-05-12 01:36:46 UTC,,,,,False,False,False,False,False,False,False,False,False,False
Pk5LWxamMO,2022-05-07 23:30:00 UTC,2,0,EKXMeX3Q64,YgOMngl5wN,4JMAYlPMKg,xW5pwORMg1,p6qbk3BQ0G,jYQJlGW5GR,100,2022,10,15194,False,2022-05-10 15:10:38 UTC,,,,,False,False,False,False,False,False,False,False,False,False
eV5DrbdaQK,2022-05-07 23:30:00 UTC,2,2,19vQ2095K6,mvzqoLZQap,7VqG6KX5vW,wvq9p775Wn,LeVq3j5WOJ,NPqxkDY59d,99,2022,10,26421,False,2022-05-10 15:14:27 UTC,,,,,False,False,False,False,False,False,False,False,False,False
a35rLa0BQL,2022-05-07 23:00:00 UTC,0,0,Vj58weDM8n,Z2vQ1xlqrA,kRQa9k8QKZ,KAqBVWBqbg,2lqRa4D5r0,N6MmpyLQEG,96,2022,10,15031,False,2022-05-10 14:58:36 UTC,,,,,False,False,False,False,False,False,False,False,False,False
2vQ1BAG4Mr,2022-05-07 23:00:00 UTC,1,1,a2lqRX2Mr0,WBLMvYAQxe,odMX96a5YL,NWMW84L5lz,9z5kKNb5A3,gpMOYv1qzy,100,2022,10,17107,False,2022-05-10 14:48:12 UTC,,,,,False,False,False,False,False,False,False,False,False,False
9z5knLGlMA,2022-05-07 22:00:00 UTC,4,1,KAqBN0Vqbg,X0Oq66zq6D,4wM4voBqjB,NWMWoaeMlz,7vQ7m6Y5D1,2vQ1A60QrA,100,2022,10,42547,False,2022-05-10 13:56:50 UTC,,,,,False,False,False,False,False,False,False,False,False,False
7vQ7nE9YqD,2022-05-07 20:00:00 UTC,4,1,APk5LGOMOW,jYQJ8EW5GR,wvq9vKlQWn,NWMW8pj5lz,KPqjO38Q6v,gjMNk8v5Kp,100,2022,10,14068,False,2022-05-10 14:11:25 UTC,,,,,False,False,False,False,False,False,False,False,False,False
315VVxd659,2022-05-07 19:30:00 UTC,1,0,NPqxKXZ59d,zeQZkL1MKw,ljqExYw5x0,KXMeOR2q64,gjMNG4k5Kp,gpMOYJ7qzy,97,2022,10,32018,False,2022-05-10 13:42:45 UTC,,,,,False,False,False,False,False,False,False,False,False,False
vzqok0JNqa,2022-05-07 17:00:00 UTC,2,1,zeQZeazqKw,aDQ0lzvQEv,0Oq6AZ756D,gpMOrLOQzy,p6qbJw3q0G,e7MzodG5r0,105,2022,8,0,True,2022-05-07 20:00:34 UTC,,,,,False,False,False,False,False,False,False,False,False,False
gOMn9xY8Qw,2022-05-05 00:30:00 UTC,1,2,4wM4rZdqjB,zeQZeazqKw,Xj5YWgaQbd,NPqxy6XQ9d,0x5gj0ZM7O,p6qbJw3q0G,96,2022,7,4093,True,2022-05-05 03:10:40 UTC,,,,,False,False,False,False,False,False,False,False,False,False
gpMO6jeDQz,2022-05-05 00:00:00 UTC,0,0,7vQ7BBzqD1,aDQ0lzvQEv,a35rgwBqL6,xW5pwORMg1,OlMlY7P5Lz,e7MzodG5r0,97,2022,7,3015,True,2022-05-06 11:48:13 UTC,,1.0,8.0,9.0,False,False,False,False,False,False,False,False,False,False
e7Mz8aKXqr,2022-05-04 23:30:00 UTC,2,0,NWMWlBK5lz,kRQabn8MKZ,2lqRG1WQr0,Oa5wKLY514,vzqozWB5ap,0Oq6zkzq6D,97,2022,10,19563,False,2022-05-08 14:48:44 UTC,,,,,False,False,False,False,False,False,False,False,False,False
2lqRox1WQr,2022-05-02 02:00:00 UTC,2,0,eVq3ya6MWO,kRQand1MKZ,vzqoWjkqap,7vQ7xbOMD1,NWMWxKe5lz,OlMlYvy5Lz,95,2022,9,22010,False,2022-05-06 13:21:58 UTC,,,,,False,False,False,False,False,False,False,False,False,False
Xj5YNvXRqb,2022-05-01 23:00:00 UTC,0,1,4JMAk47qKg,7VqG1lYMvW,BLMvnDjMxe,0x5g6ojM7O,0Oq6BpAq6D,7VqGDAjQvW,99,2022,1,7722,False,2022-05-06 15:20:58 UTC,,,,,False,False,False,False,False,False,False,False,False,False
jYQJ3x9kMG,2022-05-01 23:00:00 UTC,0,3,XVqKeVKM01,raMyrr25d2,Xj5YWgaQbd,vzqoJrj5ap,gOMnAdOQwN,KPqjYOy56v,96,2022,1,4304,False,2022-05-05 14:49:06 UTC,,,,,False,False,False,False,False,False,False,False,False,False
N6MmRv9x5E,2022-05-01 21:00:00 UTC,2,1,aDQ0lzvQEv,7vQ7BBzqD1,a35r3kGqL6,xW5pwORMg1,e7MzodG5r0,OlMlY7P5Lz,95,2022,1,10177,False,2022-05-08 18:15:14 UTC,,,,,False,False,False,False,False,False,False,False,False,False
9z5kn1XdMA,2022-05-01 20:00:00 UTC,1,1,vzqoOgNqap,9z5k7Yg5A3,jYQJnoVQGR,jYQJZPZQGR,gOMnDkAqwN,0Oq6vPrq6D,101,2022,10,30109,False,2022-05-04 13:29:47 UTC,,,,,False,False,False,False,False,False,False,False,False,False
wvq9RAZZQW,2022-05-01 17:00:00 UTC,3,0,Vj58weDM8n,0KPqjA456v,wvq9vKlQWn,eVq32yn5WO,2lqRa4D5r0,e7MzX0Oqr0,94,2022,9,17174,False,2022-05-04 12:17:17 UTC,,,,,False,False,False,False,False,False,False,False,False,False
Oa5w1ayjQ1,2022-05-01 01:00:00 UTC,2,0,pzeQZ6xQKw,WBLMvYAQxe,gjMNk4v5Kp,9z5ka6gQA3,0Oq6VPgq6D,gpMOYv1qzy,101,2022,9,14038,False,2022-05-12 01:42:17 UTC,,,,,False,False,False,False,False,False,False,False,False,False
NWMWPxe75l,2022-05-01 00:30:00 UTC,2,2,Z2vQ1xlqrA,mKAqBBmqbg,7VqG6KX5vW,NPqxy6XQ9d,N6MmpyLQEG,KAqBwv7Qbg,99,2022,9,17334,False,2022-05-06 22:22:16 UTC,,,,,False,False,False,False,False,False,False,False,False,False
jYQJ3AkyMG,2022-05-01 00:00:00 UTC,1,2,X0Oq66zq6D,a2lqRX2Mr0,4JMAYlPMKg,gpMOzdEQzy,2vQ1A60QrA,9z5kKNb5A3,104,2022,9,11108,False,2022-05-02 14:37:53 UTC,,,,,False,False,False,False,False,False,False,False,False,False
