player_id,team_id,season_name,general_position,minutes_played,shots,shots_on_target,goals,xgoals,xplace,goals_minus_xgoals,key_passes,primary_assists,xassists,primary_assists_minus_xassists,xgoals_plus_xassists,points_added,xpoints_added,season_name_outlier,minutes_played_outlier,shots_outlier,shots_on_target_outlier,goals_outlier,xgoals_outlier,xplace_outlier,goals_minus_xgoals_outlier,key_passes_outlier,primary_assists_outlier,xassists_outlier,primary_assists_minus_xassists_outlier,xgoals_plus_xassists_outlier,points_added_outlier,xpoints_added_outlier
7vQ7rPpOqD,EKXMeX3Q64,2018,DM,1812,8,3,1,1.1896,0.1312,-0.18960000000000002,5,0,0.2278,-0.2278,1.4174,0.3356,0.886,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7vQ7rPpOqD,EKXMeX3Q64,2019,DM,2502,11,0,0,0.8053,-0.8053,-0.8053,10,0,0.4052,-0.4052,1.2106,0.0,0.7195,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7vQ7rPpOqD,EKXMeX3Q64,2020,CB,1365,5,3,2,0.8846,1.2926,1.1154,5,0,0.2391,-0.2391,1.1237,0.9,0.49450000000000005,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7vQ7rPpOqD,EKXMeX3Q64,2021,CM,1867,21,8,1,1.9304999999999999,0.4577,-0.9305,4,1,0.11380000000000001,0.8862,2.0443,0.6109,1.5544,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7vQ7rPpOqD,EKXMeX3Q64,2022,CM,1331,5,2,1,0.6005,0.23320000000000002,0.3995,7,1,0.8871,0.1129,1.4876,0.5015000000000001,0.25370000000000004,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7vQ7rPpOqD,EKXMeX3Q64,2023,CM,2435,11,2,0,0.4424,-0.3181,-0.4424,5,1,0.34140000000000004,0.6586000000000001,0.7838,0.0,0.3705,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7vQ7rPpOqD,EKXMeX3Q64,2024,CM,25,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7vQ7RPYqD1,Z2vQ1xlqrA,2013,ST,2352,74,28,11,8.6837,2.7771,2.3163,28,4,2.4647,1.5352999999999999,11.1484,3.4105,4.3361,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
7vQ7RPYqD1,Z2vQ1xlqrA,2014,ST,471,12,3,2,1.3136,-0.28240000000000004,0.6864,2,0,0.0555,-0.0555,1.3691,0.0006000000000000001,0.5529000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7vQ7rvleqD,0KPqjA456v,2016,CM,157,1,0,0,0.017400000000000002,-0.017400000000000002,-0.017400000000000002,0,0,0.0,0.0,0.017400000000000002,0.0,0.0148,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7vQ7rvNDqD,lgpMOvnQzy,2020,W,1843,33,11,3,2.8112,-1.4576,0.1888,24,3,2.8854,0.11460000000000001,5.6966,0.6776,0.8263,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7vQ7rvNDqD,lgpMOvnQzy,2021,W,2988,58,23,11,9.0142,0.1587,1.9858,35,4,4.6838,-0.6838000000000001,13.6979,7.008,5.8397,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7vQ7rvNDqD,lgpMOvnQzy,2022,FB,1966,38,12,2,2.9635,-0.3095,-0.9635,19,3,2.645,0.355,5.6085,2.4282,1.5411000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7vQ7rvNDqD,EKXMeX3Q64,2024,FB,2303,33,10,3,2.8493,0.20670000000000002,0.1507,22,2,2.7727,-0.7727,5.622,1.819,2.1628,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7vQ7rVvGqD,Vj58weDM8n,2022,W,597,4,2,0,0.16240000000000002,-0.039400000000000004,-0.16240000000000002,6,0,0.2545,-0.2545,0.4169,0.0,0.020900000000000002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7vQ7rVvGqD,Vj58weDM8n,2023,FB,1366,6,3,0,0.3441,-0.18960000000000002,-0.3441,10,0,0.8014,-0.8014,1.1456,0.0,0.2001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7vQ7rVvGqD,Vj58weDM8n,2024,FB,3111,23,3,1,1.292,-0.7877000000000001,-0.292,25,2,2.7497,-0.7497,4.0417,0.3705,0.6571,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7vQ7rWkEqD,mKAqBBmqbg,2016,AM,13,1,0,0,0.2109,-0.2109,-0.2109,0,0,0.0,0.0,0.2109,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7vQ7rXdYqD,APk5LGOMOW,2017,W,1248,26,10,2,2.1679,-0.6361,-0.16790000000000002,12,2,1.659,0.341,3.8268,0.711,1.7256,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7vQ7rXdYqD,APk5LGOMOW,2019,W,149,2,0,0,0.3271,-0.3271,-0.3271,2,0,0.046900000000000004,-0.046900000000000004,0.374,0.0,0.22160000000000002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7vQ7rXdYqD,APk5LGOMOW,2020,ST,121,6,2,1,0.811,0.1241,0.189,0,0,0.0,0.0,0.811,0.9745,0.7114,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7vQ7rXdYqD,APk5LGOMOW,2021,FB,29,2,0,0,0.28550000000000003,-0.28550000000000003,-0.28550000000000003,1,0,0.10160000000000001,-0.10160000000000001,0.387,0.0,0.1837,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7vQ7rYLOqD,WBLMvYAQxe,2015,DM,779,9,1,0,0.26180000000000003,-0.1342,-0.26180000000000003,4,0,0.18380000000000002,-0.18380000000000002,0.4456,0.0,0.18530000000000002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7vQ7rYLOqD,WBLMvYAQxe,2021,DM,1241,11,4,2,1.1311,0.3088,0.8689,3,0,0.6473,-0.6473,1.7784,1.4344000000000001,0.6998000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7vQ7rYLOqD,WBLMvYAQxe,2022,CM,40,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7vQ7X1OMD1,4wM42l4qjB,2014,CM,1809,10,4,1,0.9299000000000001,0.5532,0.07010000000000001,8,0,0.45690000000000003,-0.45690000000000003,1.3867,0.9295,0.6332,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7vQ7xgKOMD,X0Oq66zq6D,2022,DM,15,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7vQ7xGkYMD,0KPqjA456v,2024,FB,434,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7vQ7xpBzMD,mvzqoLZQap,2024,AM,120,1,0,0,0.0853,-0.0853,-0.0853,3,0,0.18460000000000001,-0.18460000000000001,0.26990000000000003,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7vQ7xWmYMD,lgpMOvnQzy,2024,FB,201,5,3,0,0.3174,0.2953,-0.3174,0,0,0.0,0.0,0.3174,0.0,0.1431,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7vQ7yOz5D1,kaDQ0wRqEv,2013,CB,1188,6,3,0,0.5458000000000001,0.9307000000000001,-0.5458000000000001,0,0,0.0,0.0,0.5458000000000001,0.0,0.4239,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7vQ7yOz5D1,kaDQ0wRqEv,2014,CB,2243,9,1,1,0.4571,-0.2364,0.5429,2,0,0.060700000000000004,-0.060700000000000004,0.5178,0.3448,0.2696,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7vQ7yOz5D1,kaDQ0wRqEv,2015,CB,2534,8,1,0,0.5302,-0.5088,-0.5302,3,0,0.0868,-0.0868,0.617,0.0,0.4308,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7vQ7yOz5D1,kaDQ0wRqEv,2016,CB,386,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7vQ7yOz5D1,YgOMngl5wN,2017,CB,3041,13,2,2,0.9097000000000001,0.435,1.0903,5,1,0.44370000000000004,0.5563,1.3534,0.4385,0.5144000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7vQ7yOz5D1,YgOMngl5wN,2018,CB,1966,5,1,1,0.2023,0.37620000000000003,0.7977000000000001,2,0,0.15330000000000002,-0.15330000000000002,0.3556,0.30720000000000003,0.10490000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqG006dQv,NWMWlBK5lz,2023,CM,509,1,0,0,0.0557,-0.0557,-0.0557,1,0,0.0273,-0.0273,0.083,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqG006dQv,NWMWlBK5lz,2024,CM,227,1,0,0,0.024200000000000003,-0.024200000000000003,-0.024200000000000003,2,0,0.2939,-0.2939,0.3181,0.0,0.0204,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqG00bXQv,EKXMeX3Q64,2023,CB,22,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqG00bXQv,EKXMeX3Q64,2024,CB,37,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqG00lAQv,mKAqBBmqbg,2022,DM,97,4,0,0,0.1592,-0.1592,-0.1592,2,0,0.058,-0.058,0.2172,0.0,0.0947,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqG00yjQv,NPqxKXZ59d,2022,W,109,3,2,1,0.12090000000000001,0.3962,0.8791,3,0,0.30710000000000004,-0.30710000000000004,0.428,1.2711000000000001,0.0587,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqG01AzQv,jYQJ8EW5GR,2020,ST,34,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqG01AzQv,jYQJ8EW5GR,2021,W,251,1,0,0,0.0685,-0.0685,-0.0685,3,0,0.202,-0.202,0.27040000000000003,0.0,0.046400000000000004,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqG044WQv,YgOMngl5wN,2021,ST,182,3,1,0,0.20170000000000002,-0.1066,-0.20170000000000002,5,1,0.905,0.095,1.1067,0.0,0.1364,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqG07YAQv,lgpMOvnQzy,2023,GK,3510,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqG07YAQv,lgpMOvnQzy,2024,GK,3722,0,0,0,0.0,0.0,0.0,1,0,0.42750000000000005,-0.42750000000000005,0.42750000000000005,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqG080xQv,kRQabn8MKZ,2024,CB,2274,0,0,0,0.0,0.0,0.0,5,0,0.3634,-0.3634,0.3634,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqG08vjQv,WBLMvYAQxe,2022,CM,852,11,3,0,0.3896,0.08020000000000001,-0.3896,6,0,0.4611,-0.4611,0.8507,0.0,0.4045,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqG08vjQv,WBLMvYAQxe,2023,CM,176,4,1,0,0.44060000000000005,-0.3811,-0.44060000000000005,0,0,0.0,0.0,0.44060000000000005,0.0,0.2775,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqG08vjQv,WBLMvYAQxe,2024,DM,1760,17,3,1,1.0795,-0.49960000000000004,-0.0795,15,1,1.4792,-0.4792,2.5587,0.7403000000000001,0.5747,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqG08wXQv,a2lqRX2Mr0,2021,W,1357,35,11,1,2.0634,-1.0337,-1.0634,20,1,1.2998,-0.2998,3.3632,0.505,1.7668,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqG08wXQv,a2lqRX2Mr0,2022,W,53,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqG08wXQv,a2lqRX2Mr0,2023,W,782,20,7,1,1.3822,-0.6567000000000001,-0.38220000000000004,5,0,0.47990000000000005,-0.47990000000000005,1.8621,0.11950000000000001,1.1767,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqG08wXQv,a2lqRX2Mr0,2024,W,1865,38,16,3,2.087,0.1883,0.913,25,2,1.9737,0.0263,4.0607,1.2081,1.2303,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqG0b7jQv,wvq9B9wQWn,2023,ST,328,5,2,1,0.31470000000000004,0.3568,0.6853,2,0,0.0659,-0.0659,0.3806,0.01,0.1115,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqG0b7jQv,wvq9B9wQWn,2024,W,1419,45,17,4,5.9278,0.0022,-1.9278,16,0,1.9178000000000002,-1.9178000000000002,7.8456,2.4364,3.6411,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqG0dN3Qv,NWMWlBK5lz,2021,W,1142,19,8,1,2.0113,-0.2751,-1.0113,8,1,1.3313000000000001,-0.33130000000000004,3.3426,0.3556,1.1599,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqG0dN3Qv,NWMWlBK5lz,2022,FB,51,0,0,0,0.0,0.0,0.0,1,0,0.24020000000000002,-0.24020000000000002,0.24020000000000002,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqG0jDzQv,X0Oq66zq6D,2023,W,2131,26,12,6,4.1427,0.8514,1.8573,34,3,2.8116,0.1884,6.9543,2.6048,2.4211,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqG0jDzQv,X0Oq66zq6D,2024,W,2288,40,19,5,6.4988,0.3808,-1.4988000000000001,33,1,3.1652,-2.1652,9.664,2.6561,4.2943,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqG0oaYQv,jYQJ19EqGR,2021,CB,1037,6,2,0,0.5716,-0.2533,-0.5716,0,0,0.0,0.0,0.5716,0.0,0.3436,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqG0oaYQv,jYQJ19EqGR,2022,CB,457,1,1,0,0.0182,0.035,-0.0182,0,0,0.0,0.0,0.0182,0.0,0.0177,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqG0oaYQv,jYQJ19EqGR,2023,CB,101,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqG0VJWQv,0KPqjA456v,2020,CB,73,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqG0wE6Qv,APk5LGOMOW,2023,CM,1948,20,3,0,0.8772000000000001,-0.2969,-0.8772000000000001,8,0,0.7008,-0.7008,1.5779999999999998,0.0,0.4108,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqG0wE6Qv,APk5LGOMOW,2024,CM,1950,27,6,1,1.1205,0.2508,-0.12050000000000001,9,1,1.0676,-0.06760000000000001,2.1882,1.2193,0.7692,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqG0xmYQv,mvzqoLZQap,2024,AM,5,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqG0XxeQv,kRQabn8MKZ,2022,ST,22,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqG0XxeQv,kRQabn8MKZ,2023,ST,306,1,1,0,0.0649,-0.0405,-0.0649,5,0,0.6888000000000001,-0.6888000000000001,0.7537,0.0,0.09620000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqG0ZGYQv,a2lqR4JMr0,2022,W,376,8,1,0,0.5087,-0.4491,-0.5087,4,0,0.1434,-0.1434,0.6521,0.0,0.4092,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqG0ZGYQv,a2lqR4JMr0,2023,W,1615,26,13,7,2.8538,2.1875,4.1462,43,1,2.488,-1.488,5.3418,3.0945,1.4203000000000001,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
7VqG0ZGYQv,a2lqR4JMr0,2024,W,2644,59,25,8,7.0942,1.4621,0.9058,52,8,5.9312000000000005,2.0688,13.0254,2.8641,3.7561999999999998,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
7VqG1rWMvW,9z5k7Yg5A3,2015,W,815,19,7,1,1.7368999999999999,-0.9394,-0.7369,14,2,1.4585,0.5415,3.1954000000000002,0.4998,0.9089,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqG1rWMvW,9z5k7Yg5A3,2016,AM,2579,62,29,5,4.5647,2.148,0.4353,68,4,5.9841,-1.9841000000000002,10.5489,2.1071,2.6933,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
7VqG376xqv,YgOMngl5wN,2022,W,1377,38,16,4,5.2958,1.5272999999999999,-1.2958,8,1,0.9523,0.0477,6.2481,2.0555,3.879,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqG376xqv,YgOMngl5wN,2023,ST,603,18,10,3,1.5846,1.0189,1.4154,9,1,0.9608000000000001,0.0392,2.5454,1.7383000000000002,0.6805,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqG3Kk6qv,lgpMOvnQzy,2024,CB,189,4,0,0,0.2235,-0.2235,-0.2235,0,0,0.0,0.0,0.2235,0.0,0.11170000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqG3oYqvW,X0Oq66zq6D,2014,ST,416,9,4,1,0.8464,-0.2787,0.15360000000000001,8,0,0.5187,-0.5187,1.3651,0.12810000000000002,0.7201000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqG3Vmjqv,vzqoOgNqap,2024,CM,415,3,0,0,0.2119,-0.2119,-0.2119,5,0,0.6019,-0.6019,0.8138000000000001,0.0,0.1396,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqG6OX5vW,Vj58weDM8n,2019,W,594,17,7,1,2.1819,-0.128,-1.1819,11,1,1.0104,-0.010400000000000001,3.1923,0.101,1.0433,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqG6OX5vW,Vj58weDM8n,2020,W,1242,23,15,2,2.6973000000000003,0.7564000000000001,-0.6973,12,1,1.4067,-0.4067,4.104,0.7532,1.681,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqG82XQvW,jYQJ19EqGR,2016,W,753,5,2,1,1.5661,-0.5052,-0.5661,7,1,1.2976,-0.29760000000000003,2.8637,0.4867,0.9039,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqG82XQvW,jYQJ19EqGR,2017,W,523,5,4,0,0.5383,-0.0838,-0.5383,2,0,0.2531,-0.2531,0.7914,0.0,0.4279,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqGb0X5vW,Z2vQ1xlqrA,2015,DM,2118,3,1,0,0.1267,-0.034,-0.1267,9,2,1.3466,0.6534,1.4734,0.0,0.114,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqGb0X5vW,Z2vQ1xlqrA,2016,DM,2362,8,0,0,0.3567,-0.3567,-0.3567,12,0,0.5092,-0.5092,0.8659,0.0,0.27090000000000003,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqGb0X5vW,Z2vQ1xlqrA,2017,CM,313,0,0,0,0.0,0.0,0.0,5,0,0.6917,-0.6917,0.6917,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqGdaAQvW,lgpMOvnQzy,2014,AM,2807,108,41,10,11.9083,-0.45520000000000005,-1.9083,84,10,9.0968,0.9032,21.0051,5.9878,8.4004,False,False,True,True,False,True,False,False,True,True,True,False,True,True,True
7VqGdaAQvW,lgpMOvnQzy,2015,AM,1657,44,17,6,5.6129,0.8107000000000001,0.3871,48,4,5.1925,-1.1925,10.8054,4.0936,5.3765,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqGdaAQvW,lgpMOvnQzy,2016,DM,2211,51,24,9,6.4943,2.4941,2.5057,34,4,2.4594,1.5406,8.9536,4.3611,3.5253,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
7VqGDgAQvW,lgpMOvnQzy,2023,ST,328,6,0,0,0.3859,-0.3859,-0.3859,6,0,0.5339,-0.5339,0.9197000000000001,0.0,0.2627,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqGDK6QvW,YgOMngl5wN,2013,CB,1476,3,0,0,0.41390000000000005,-0.41390000000000005,-0.41390000000000005,2,0,0.1004,-0.1004,0.5142,0.0,0.0523,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqGDK6QvW,YgOMngl5wN,2014,CB,329,0,0,0,0.0,0.0,0.0,1,0,0.0181,-0.0181,0.0181,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqGeBYMvW,Z2vQ1xlqrA,2013,CM,1293,9,1,0,0.1927,-0.18230000000000002,-0.1927,12,0,0.6251,-0.6251,0.8178000000000001,0.0,0.14830000000000002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqGG6dqvW,YgOMngl5wN,2013,FB,277,2,0,0,0.065,-0.065,-0.065,4,0,0.23800000000000002,-0.23800000000000002,0.303,0.0,0.0044,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqGgAXqvW,lgpMOvnQzy,2013,W,1770,18,6,2,1.2497,-0.036500000000000005,0.7503000000000001,36,4,2.9001,1.0999,4.1497,0.8354,0.8315,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqGgAXqvW,19vQ2095K6,2014,CM,2088,25,6,0,1.0142,-0.4247,-1.0142,37,3,3.0402,-0.0402,4.0544,0.0,0.6297,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqGgAXqvW,19vQ2095K6,2015,DM,1224,7,1,0,0.3477,-0.24910000000000002,-0.3477,10,0,0.44210000000000005,-0.44210000000000005,0.7898000000000001,0.0,0.1504,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqGgAXqvW,19vQ2095K6,2016,DM,813,13,2,1,0.5729000000000001,0.1183,0.42710000000000004,3,0,0.1466,-0.1466,0.7196,1.9408,0.4707,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqGgAXqvW,19vQ2095K6,2017,CM,543,5,2,1,0.4474,-0.2888,0.5526,2,0,0.046400000000000004,-0.046400000000000004,0.4937,0.557,0.2806,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqGGGdqvW,a2lqR4JMr0,2013,FB,2219,8,1,0,0.1675,0.050300000000000004,-0.1675,22,1,1.0429,-0.0429,1.2104,0.0,0.1228,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqGGGdqvW,a2lqR4JMr0,2014,FB,2940,9,2,0,0.1835,0.34900000000000003,-0.1835,20,2,1.8011,0.19890000000000002,1.9846,0.0,0.09860000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqGGGdqvW,Vj58weDM8n,2015,FB,2339,7,4,0,0.8290000000000001,-0.5455,-0.8290000000000001,11,0,0.4882,-0.4882,1.3172000000000001,0.0,0.3105,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqGGGdqvW,a2lqR4JMr0,2016,FB,1698,6,1,0,0.35650000000000004,-0.1951,-0.35650000000000004,8,0,0.4708,-0.4708,0.8273,0.0,0.1464,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqGGGdqvW,a2lqR4JMr0,2017,FB,1871,7,3,1,0.632,-0.44470000000000004,0.368,6,0,0.5594,-0.5594,1.1913,0.6901,0.5386000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqGgNjqvW,WBLMvYAQxe,2013,GK,195,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqGgRWqvW,jYQJ8EW5GR,2018,CB,1489,4,2,1,0.4076,0.44120000000000004,0.5924,2,0,0.049600000000000005,-0.049600000000000005,0.4572,0.41190000000000004,0.219,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqGgRWqvW,jYQJ8EW5GR,2019,CB,2519,8,1,0,0.47450000000000003,-0.4484,-0.47450000000000003,8,0,0.4035,-0.4035,0.878,0.0,0.3168,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqGj0aX5v,APk5LGOMOW,2015,W,865,24,9,2,3.2936,-1.1694,-1.2936,10,0,0.6631,-0.6631,3.9567,0.43510000000000004,1.7459,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqGj0aX5v,APk5LGOMOW,2016,W,905,22,10,1,1.4883,-0.1437,-0.4883,14,2,1.3178,0.6822,2.8061,0.0034000000000000002,0.7746000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqGj0aX5v,kRQand1MKZ,2017,AM,1346,32,10,2,2.9438,-0.5862,-0.9438000000000001,21,5,2.7462,2.2538,5.69,1.0964,1.5099,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqGJ2P35v,lgpMOvnQzy,2019,AM,910,12,7,2,2.4865,-0.3039,-0.48650000000000004,9,2,0.4414,1.5586,2.9278,1.01,1.4013,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqGJ2P35v,lgpMOvnQzy,2020,ST,623,9,5,1,0.924,0.42960000000000004,0.076,1,0,0.0833,-0.0833,1.0073,0.5043,0.33180000000000004,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqGJ2P35v,lgpMOvnQzy,2021,ST,41,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqGj3RA5v,APk5LGOMOW,2017,DM,1034,3,0,0,0.0599,-0.0599,-0.0599,7,1,0.3216,0.6784,0.3815,0.0,0.046700000000000005,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqGj3RA5v,APk5LGOMOW,2018,DM,3249,11,2,0,0.3341,-0.2592,-0.3341,22,3,1.7488000000000001,1.2512,2.083,0.0,0.1666,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqGj3RA5v,APk5LGOMOW,2019,DM,2429,12,1,0,0.2747,-0.1628,-0.2747,12,0,0.6346,-0.6346,0.9093,0.0,0.1496,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7VqGj3RA5v,APk5LGOMOW,2020,CM,2206,21,7,1,1.9076,0.3432,-0.9076000000000001,22,1,2.247,-1.2469999999999999,4.1546,0.056400000000000006,0.9774,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
